time,t2m,d2m,strd,tp,sp,ssrd,Ws
03-Aug-2020 04:00:00,289.241012654277,283.94296257757,4570584.47937489,0.000108713449960385,64100.3875313177,7133810.80310683,1.18504852958825
03-Aug-2020 05:00:00,289.725333366862,284.15260827775,5725267.05575054,0.000302844610603981,64074.4940427795,10158044.817115,1.40595334146724
03-Aug-2020 06:00:00,289.474091997209,284.617611898451,6906955.89888682,0.000621219714059373,64023.6318331509,12972300.4550379,1.38047895553053
03-Aug-2020 07:00:00,289.449875961579,287.171191103656,8134753.00234614,0.00111819548530684,64011.6098563295,15176255.3063647,1.06282390845913
03-Aug-2020 08:00:00,289.619388210984,286.982037088455,9406682.29782896,0.00213544276707905,63950.5752047752,16810814.2495537,1.19975833958857
03-Aug-2020 09:00:00,289.204688600833,286.156064555414,10698372.2763074,0.00271783624900973,63925.6064836848,18063594.3271329,1.14685600757828
03-Aug-2020 10:00:00,288.814205026312,286.360981405214,11974253.7083893,0.0031759857881285,63884.9167159818,18932413.9455847,1.04901327926363
03-Aug-2020 11:00:00,288.034751379496,286.039419579374,13234326.5940747,0.0036186048343958,63879.3681112951,19479993.9185449,1.01361207577872
03-Aug-2020 12:00:00,287.070650461007,285.347431140432,14462782.3869673,0.00380497074861358,63911.7349719679,19581438.0171211,0.817394109312877
03-Aug-2020 13:00:00,286.348709898811,285.175616243292,15709022.7945558,0.00398357141640565,63981.0925305524,19581438.0171211,0.907216246084704
03-Aug-2020 14:00:00,285.955199319836,285.029021881512,16982269.468905,0.00418546782347495,64061.5472985104,19581438.0171211,0.770846124999043
03-Aug-2020 15:00:00,285.756930528121,284.802037063271,18240366.2862909,0.00426312028773235,64085.591252153,19581438.0171211,0.60953267058334
03-Aug-2020 16:00:00,285.641904358882,284.861935834751,19462235.1848515,0.00449607768050464,64068.9454380927,19581438.0171211,0.607307055525225
03-Aug-2020 17:00:00,285.581364269809,284.849325567071,20697277.8720759,0.00469020884114818,64033.8042750766,19581438.0171211,0.331319359119892
03-Aug-2020 18:00:00,285.46633810057,284.770511394071,21916512.0129038,0.00481445278396006,63998.6631120604,19581438.0171211,0.26925503895696
03-Aug-2020 19:00:00,285.340717415744,284.757901126391,23163411.1099255,0.0050241144374551,63987.5659026869,19581438.0171211,0.336822573171259
03-Aug-2020 20:00:00,285.351311931332,284.660171551871,24406358.0703481,0.00523377609095013,63960.7476467009,19581438.0171211,0.363915000236186
03-Aug-2020 21:00:00,285.072827521595,284.571899678111,25607807.59648,0.00530366330878179,63954.2742745663,19581438.0171211,0.247841743303366
03-Aug-2020 22:00:00,284.977476881305,284.437915584011,26853389.3146354,0.00532695904805902,63938.5532279539,19581438.0171211,0.360889637497107
03-Aug-2020 23:00:00,284.353913963852,284.02965816787,27998850.2389464,0.00532695904805902,63944.1018326406,19596163.7733661,0.665785583644495
04-Aug-2020 00:00:00,284.962341859037,284.31023662375,29166047.9145526,0.00532695904805902,63959.8228792531,19876498.5403995,0.686541683674886
04-Aug-2020 01:00:00,286.428925516832,285.482991517993,1186238.17166351,0,63975.5439258656,874819.000625636,0.270092231012018
04-Aug-2020 02:00:00,288.196696117767,285.216599613252,2352777.15783651,1.55304928515232e-05,63997.7383446126,2528466.88709505,0.511102238641653
04-Aug-2020 03:00:00,289.551280610777,285.189802794432,3448177.68522538,0.000108713449960385,64031.0299727332,4816413.08885599,0.914735578753425
04-Aug-2020 04:00:00,290.371598817717,285.082615519152,4603518.95103421,0.000264018378475228,64039.3528797633,7716841.67073078,1.13877019488575
04-Aug-2020 05:00:00,290.315599235325,285.328515738912,5787183.86247005,0.000442619046267301,64016.2336935685,10455832.3322906,1.23705952936483
04-Aug-2020 06:00:00,290.30349121751,285.825045028813,6983363.87313643,0.000698872178316823,63990.3402050303,13098287.4806891,1.13350090672949
04-Aug-2020 07:00:00,289.86457557173,286.122962602754,8195352.43019929,0.000955125310366289,63974.6191584178,15140804.411701,0.995652266310603
04-Aug-2020 08:00:00,290.525976044854,287.819043605717,9428419.0491241,0.00115702171743559,63961.6724141487,17346395.4581661,1.21165798950857
04-Aug-2020 09:00:00,290.002304274371,287.363497685776,10666096.4940812,0.00176271093864344,63935.7789256105,18747523.8949537,1.17758824483255
04-Aug-2020 10:00:00,289.407497899228,287.357192551936,11952516.9570941,0.00227521720274243,63900.6377625943,19346916.7139609,0.836507820504973
04-Aug-2020 11:00:00,288.753664937239,287.052969844155,13240913.4884066,0.00240722639198004,63880.2928787429,19672519.546488,0.817268481868688
04-Aug-2020 12:00:00,287.730537431904,286.518609751215,14472004.0390319,0.00250040934908896,63908.9606696245,19788689.4013093,0.77326530109616
04-Aug-2020 13:00:00,287.034326407563,286.070945248574,15651716.8138686,0.00271783624900973,63989.4154375825,19788689.4013093,0.588607265712033
04-Aug-2020 14:00:00,286.746760984466,285.936961154473,16911131.0101209,0.00300515036676219,64069.8702055405,19788689.4013093,0.368400940370627
04-Aug-2020 15:00:00,286.683193890939,285.949571422153,18209407.8829311,0.00323034251310866,64100.3875313177,19788689.4013093,0.473401493111025
04-Aug-2020 16:00:00,286.612059286279,285.913316902573,19481337.1784139,0.00367296155937596,64096.6884615265,19788689.4013093,0.551611381966004
04-Aug-2020 17:00:00,286.525789659349,285.858146981473,20736140.5486339,0.00455819965191057,64078.1931125707,19788689.4013093,0.293974471726882
04-Aug-2020 18:00:00,286.34416939213,285.787214225773,21990285.2294207,0.00594817876211839,64059.6977636148,19788689.4013093,0.353258313551154
04-Aug-2020 19:00:00,285.859848679545,285.613823045173,23249040.7362398,0.00694989555103911,64030.1052052854,19788689.4013093,0.623354742394615
04-Aug-2020 20:00:00,285.770552048163,285.349007423892,24521628.7211558,0.00753228903296976,63997.7383446126,19788689.4013093,0.615807534106898
04-Aug-2020 21:00:00,285.617688323253,285.079462952232,25775773.4019425,0.00777301167216776,64000.512646956,19788689.4013093,0.707550147699612
04-Aug-2020 22:00:00,285.3664469536,284.680663236851,27032552.8404621,0.00781183790429646,63978.318228209,19788689.4013093,0.705799596544276
04-Aug-2020 23:00:00,285.420933033766,284.415847615571,28262984.7016541,0.00782736839714795,64020.8575308075,19802869.7591748,0.643763470594656
05-Aug-2020 00:00:00,285.970334342104,284.715341472971,29486829.6685143,0.00782736839714795,64073.5692753317,20118110.0224925,0.793972253892235
05-Aug-2020 01:00:00,287.526214631282,285.416787612672,1171747.00413341,7.7652464257616e-06,64089.2903219442,945175.391573709,0.308209242609931
05-Aug-2020 02:00:00,288.880799124292,285.410482478832,2288884.28281743,6.21219714059262e-05,64117.033345378,2523012.90330063,0.555056062723473
05-Aug-2020 03:00:00,289.950845198659,285.623280745933,3420512.72903156,0.000209661653495063,64138.3029966773,4690971.46158424,0.737844981357568
05-Aug-2020 04:00:00,290.883162570385,285.977944524433,4629207.83892848,0.000302844610603981,64145.7011362596,7074362.37974761,0.819107850598092
05-Aug-2020 05:00:00,291.194944029111,286.665204112995,5874130.86765065,0.000419323306990071,64131.8296245427,9415212.22431447,0.895791781617894
05-Aug-2020 06:00:00,291.358402269608,287.221632174376,7095341.07677811,0.000597923974782144,64107.7856709001,11980220.8028322,1.0301914538835
05-Aug-2020 07:00:00,291.732237319635,289.067460106039,8302718.80780866,0.000815350874702914,64125.3562524081,14485235.5596112,1.09744657503889
05-Aug-2020 08:00:00,290.878622063704,289.128935160979,9504827.02337372,0.00105607351390091,64101.3122987655,16760092.2002655,0.867696183481011
05-Aug-2020 09:00:00,290.037114825588,288.641863571839,10729989.3691003,0.00150645780659397,64074.4940427795,18037960.6032991,0.955319139449991
05-Aug-2020 10:00:00,289.224364129782,287.754415983857,12039463.9622747,0.00183259815647513,64070.7949729883,18838605.4243206,0.691859986667617
05-Aug-2020 11:00:00,289.162310538482,287.785941653057,13297560.7796606,0.00200343357784144,64075.4188102273,19285286.6970839,0.901641089161586
05-Aug-2020 12:00:00,287.809239547699,286.483931515094,14596496.3419041,0.00219756473848498,64083.7417172574,19374186.632933,0.63945477298187
05-Aug-2020 13:00:00,287.69875388514,286.580084806155,15888186.3203825,0.00235286966699982,64163.2717177677,19374186.632933,0.728352956404476
05-Aug-2020 14:00:00,287.447512515487,286.433490444374,17185145.8143264,0.00251593984194043,64228.0054391132,19374186.632933,0.498137161772538
05-Aug-2020 15:00:00,287.477782560024,286.439795578214,18507135.5067313,0.00295079364178197,64270.5447417117,19374186.632933,0.358680777634293
05-Aug-2020 16:00:00,287.557998178045,286.356252554834,19825831.7519704,0.00396027567712842,64260.372299786,19374186.632933,0.262559452420767
05-Aug-2020 17:00:00,287.303729803938,286.204929342674,21113569.5938497,0.00534248954091052,64248.3503229647,19374186.632933,0.333004993051162
05-Aug-2020 18:00:00,287.114542025585,286.266404397614,22419750.7398582,0.00694989555103911,64217.8329971875,19374186.632933,0.458655066839757
05-Aug-2020 19:00:00,286.631734815227,286.342066003694,23644254.3961516,0.00719061819023711,64178.9927643802,19374186.632933,0.285360376332081
05-Aug-2020 20:00:00,286.383520450028,286.189166508074,24897081.698072,0.00730709688662323,64146.6259037074,19374186.632933,0.470133583140612
05-Aug-2020 21:00:00,286.351736903264,285.954300272533,26179550.0244858,0.00731486213304897,64154.0240432897,19374186.632933,0.586280778357748
05-Aug-2020 22:00:00,286.132279080374,285.665840399353,27425131.7426411,0.00731486213304897,64127.2057873037,19374186.632933,0.698725948939193
05-Aug-2020 23:00:00,286.079306502435,285.430974163812,28641731.1257363,0.00731486213304897,64136.4534617817,19389457.7875574,0.729966429158729
06-Aug-2020 00:00:00,286.695301908754,285.960605406373,29779287.7768491,0.00731486213304897,64176.2184620368,19730877.1730884,0.645199621598049
06-Aug-2020 01:00:00,288.562963656659,286.608457908435,1138812.5324741,0,64203.0367180228,1082070.38481376,0.246531666863007
06-Aug-2020 02:00:00,290.135492470332,286.526491168514,2221039.27119924,6.98872178316878e-05,64215.0586948441,3037323.57511483,0.550729487453148
06-Aug-2020 03:00:00,291.175268500162,286.310540334494,3340152.61818282,0.000201896407069302,64229.8549740088,5513977.61616285,0.896770676906761
06-Aug-2020 04:00:00,291.621751657076,286.543830286575,4531721.8028169,0.000419323306990071,64226.1559042176,8135707.62614255,0.978095956419189
06-Aug-2020 05:00:00,291.735264324088,286.942630001955,5735806.08668152,0.0006833416854653,64216.9082297397,10736712.4977034,1.04840933029201
06-Aug-2020 06:00:00,291.759480359718,288.274589525658,6978753.04710413,0.000792055135425684,64202.111950575,13441343.0613584,1.0600109408434
06-Aug-2020 07:00:00,291.260024624865,289.6128541832,8257269.2369188,0.00119584794956429,64186.3909039625,15304969.3239131,1.02611824124442
06-Aug-2020 08:00:00,290.657650738588,288.477930091998,9577282.86102422,0.00234510442057412,64128.1305547515,16699007.581768,0.69893871828323
06-Aug-2020 09:00:00,290.515381529266,288.523642312338,10872924.9761017,0.00262465329190081,64090.215089392,17976330.5864221,0.698527499069424
06-Aug-2020 10:00:00,290.149113990374,288.742745713279,12190962.5319076,0.00283431494539582,64105.0113685567,18806426.9199335,0.692627080800597
06-Aug-2020 11:00:00,288.534207114349,286.955240269635,13484628.5786855,0.00325363825238589,64112.409508139,19152209.4925,0.836103763868046
06-Aug-2020 12:00:00,288.264803717974,287.111292332176,14725599.4708086,0.00332352547021758,64141.0772990206,19237837.0380724,0.507451638679095
06-Aug-2020 13:00:00,288.040805388403,287.075037812596,16022558.9647525,0.00336235170234628,64174.3689271412,19237837.0380724,0.673507041259744
06-Aug-2020 14:00:00,287.483836568931,286.655746412235,17283290.5398711,0.00360307434154428,64217.8329971875,19237837.0380724,0.686852553414156
06-Aug-2020 15:00:00,287.576160204767,286.775543955195,18594741.2013451,0.00381273599503934,64228.0054391132,19237837.0380724,0.439884962577829
06-Aug-2020 16:00:00,287.480809564477,286.821256175535,19912120.0677178,0.00389038845929673,64221.5320669787,19237837.0380724,0.330178940053098
06-Aug-2020 17:00:00,287.335513350702,286.742442002535,21197881.8412975,0.00395251043070272,64182.6918341713,19237837.0380724,0.604045302910981
06-Aug-2020 18:00:00,287.1887036347,286.651017561855,22440828.8017201,0.00397580616997995,64133.6791594383,19237837.0380724,0.361939135883286
06-Aug-2020 19:00:00,286.601464770691,285.626433312853,23636350.1229533,0.00434853799841556,64085.591252153,19237837.0380724,0.54748041412171
06-Aug-2020 20:00:00,286.524276157123,285.446736998412,24848338.6800162,0.00448054718765314,64055.9986938236,19237837.0380724,0.607548574924572
06-Aug-2020 21:00:00,286.33962888545,285.208718195952,26033979.6597516,0.00467467834829671,64027.330902942,19237837.0380724,0.745505314010158
06-Aug-2020 22:00:00,285.879524208494,284.743714575251,27221596.7077865,0.00482221803038579,63977.3934607612,19237837.0380724,0.835255478895759
06-Aug-2020 23:00:00,285.694876936821,284.471017536671,28405920.3086556,0.00489210524821748,64006.0612516428,19246018.0137641,0.706503120805492
07-Aug-2020 00:00:00,286.188278662767,285.016411613832,29638986.9275804,0.0054512029908709,64082.8169498096,19398729.5600079,0.504693483552056
07-Aug-2020 01:00:00,287.323405332887,286.267980681074,1213244.43842415,0.00122690893526728,64128.1305547515,582485.469244502,0.477448603142081
07-Aug-2020 02:00:00,287.907617192443,286.989918505755,2458167.46714632,0.00296632413463344,64155.8735781853,1409854.81085865,0.625231334071365
07-Aug-2020 03:00:00,288.078642944074,286.693577215275,3709677.39020035,0.00390591895214826,64170.66985735,2320124.70614805,0.508446118918313
07-Aug-2020 04:00:00,288.95344723118,287.642499858197,4978313.23851723,0.00445725144837592,64164.1964852155,3286025.23614057,0.646531665537291
07-Aug-2020 05:00:00,289.513443055106,287.729195448497,6273296.66416157,0.00582393481930651,64112.409508139,4749874.48656402,0.944016054311609
07-Aug-2020 06:00:00,290.029547314454,288.400692202458,7575525.67357095,0.00970655803217751,64093.9141591832,6486422.92670868,1.03588929326805
07-Aug-2020 07:00:00,287.98026529933,286.020504177854,8891587.16107724,0.0125952297025535,64093.9141591832,7476320.98539667,0.933510819786528
07-Aug-2020 08:00:00,287.839509592235,285.992131075574,10151660.0467627,0.0135814159986228,64044.9014844501,8132435.2358659,0.69450330812037
07-Aug-2020 09:00:00,287.868266134545,286.132420303514,11426882.7894114,0.0140162697984643,64015.3089261207,8835999.14534662,0.999862558306587
07-Aug-2020 10:00:00,287.663943333923,286.252217846474,12702764.2214934,0.0146996114839296,64009.760321434,9416848.41945279,1.00818913393951
07-Aug-2020 11:00:00,287.526214631282,285.801400776913,13955591.5234138,0.0150568128195138,64015.3089261207,9765903.38229594,0.862370661541715
07-Aug-2020 12:00:00,286.662004859764,285.430974163812,15193927.6578041,0.0157090935192761,64132.7543919905,9832441.98458792,0.687833680022603
07-Aug-2020 13:00:00,286.786112042364,285.943266288313,16500767.4932458,0.0164157309440186,64172.5193922456,9832441.98458792,0.601280753769976
07-Aug-2020 14:00:00,286.675626379805,285.970063107133,17808266.0181206,0.0170136549188007,64179.917531828,9832441.98458792,0.620402153827236
07-Aug-2020 15:00:00,286.318439854274,285.667416682813,19108518.9592305,0.0176581703721373,64182.6918341713,9832441.98458792,0.628409349445614
07-Aug-2020 16:00:00,286.247305249613,285.854994414553,20419969.6207045,0.0182172681147907,64182.6918341713,9832441.98458792,0.584971638403897
07-Aug-2020 17:00:00,286.021793417816,285.761993690413,21730102.9033121,0.0190947409608996,64123.5067175126,9832441.98458792,0.406541271293881
07-Aug-2020 18:00:00,286.042982448991,285.303295203552,23046823.0802516,0.0195295947607411,64080.9674149141,9832441.98458792,0.375211520835219
07-Aug-2020 19:00:00,285.696390439048,285.489296651833,24339171.7481631,0.0202284669390579,64068.0206706449,9832441.98458792,0.470070531812018
07-Aug-2020 20:00:00,285.476932616158,285.333244589292,25626250.9006092,0.0207099122174539,64064.3216008538,9832441.98458792,0.331507157634773
07-Aug-2020 21:00:00,285.411852020405,285.322210605072,26919258.257954,0.021098174538741,64041.2024146589,9832441.98458792,0.461068454459005
07-Aug-2020 22:00:00,285.234772259866,285.147243141012,28183941.9696718,0.0213777234100677,64021.7822982553,9832441.98458792,0.595731488198023
07-Aug-2020 23:00:00,285.195421201968,285.019564180752,29476290.6375834,0.0217193942528004,64052.2996240325,9836805.17162346,0.578366796025565
08-Aug-2020 00:00:00,285.245366775454,284.917105755851,30745585.1753334,0.0219989431241271,64088.3655544964,9910433.95284818,0.567956359837484
08-Aug-2020 01:00:00,285.688822927914,285.095225786832,1269891.72967818,0.00024848788562376,64093.9141591832,287424.945966154,0.619368124276535
08-Aug-2020 02:00:00,286.053576964579,285.060547550712,2539186.26742824,0.000481445278395998,64104.0866011089,740105.600903358,0.654494218093564
08-Aug-2020 03:00:00,286.975299820717,284.820952464791,3801893.91084644,0.000698872178316823,64105.0113685567,1725095.07417637,0.675722466321924
08-Aug-2020 04:00:00,288.196696117767,284.546679142751,5034301.84033807,0.000815350874702914,64111.4847406912,3067320.48598416,0.878524918574424
08-Aug-2020 05:00:00,289.546740104096,285.022716747672,6245631.70796774,0.00104054302104944,64074.4940427795,5395080.7694444,1.14490979981041
08-Aug-2020 06:00:00,289.67841479783,284.683815803771,7430613.99826995,0.00149092731374251,64039.3528797633,8037535.91784292,1.15454047806898
08-Aug-2020 07:00:00,289.174418556297,285.713128903153,8678171.78472487,0.00175494569221774,64030.1052052854,9577740.94138831,1.04315551093502
08-Aug-2020 08:00:00,288.649233283588,284.822528748251,9947466.32247493,0.00261688804547505,64029.1804378376,11024137.4436696,1.02226689059664
08-Aug-2020 09:00:00,289.091175933821,285.421516463052,11191730.6617639,0.00300515036676219,63986.6411352391,12348910.1073352,1.02367676439197
08-Aug-2020 10:00:00,288.255722704613,284.502543205871,12414258.2497578,0.00328469923808888,63984.7916003435,13181733.4327438,0.684143832885313
08-Aug-2020 11:00:00,287.824374569967,284.21723589961,13567623.447267,0.00331576022379187,63973.69439097,13633868.6893016,0.707133531081143
08-Aug-2020 12:00:00,287.170541607978,284.24403271843,14707156.1666794,0.00333905596306905,64037.5033448678,13752220.1376406,0.464491341323808
08-Aug-2020 13:00:00,286.810328077993,284.00443763251,15871719.0845528,0.00338564744162351,64092.0646242876,13752220.1376406,0.562583797591068
08-Aug-2020 14:00:00,286.487952103679,283.90197920761,17063946.9586201,0.00342447367375226,64132.7543919905,13752220.1376406,0.376813497466806
08-Aug-2020 15:00:00,286.049036457899,283.782181664649,18199527.5414333,0.0034555346594552,64149.4002060508,13752220.1376406,0.181637919712098
08-Aug-2020 16:00:00,285.013800934749,283.388110799649,19363431.7698736,0.00347106515230666,64115.1838104824,13752220.1376406,0.347290070621166
08-Aug-2020 17:00:00,284.838234676437,283.211567052128,20504281.8681523,0.00347106515230666,64076.3435776751,13752220.1376406,0.553403255690732
08-Aug-2020 18:00:00,284.86547771652,283.589875082529,21650401.4818965,0.00347883039873242,64024.5566005987,13752220.1376406,0.564999338924829
08-Aug-2020 19:00:00,284.800397120766,282.740258297587,22847898.8714293,0.00347883039873242,64040.2776472111,13752220.1376406,0.702069778816622
08-Aug-2020 20:00:00,284.287319865872,282.456527274787,24024976.8885333,0.00347883039873242,64000.512646956,13752220.1376406,0.711315324863788
08-Aug-2020 21:00:00,283.622892388295,281.974184536026,25196785.3901717,0.00347883039873242,64002.3621818516,13752220.1376406,0.774165819876348
08-Aug-2020 22:00:00,283.093166608905,281.627402174825,26424582.4936311,0.00347883039873242,63989.4154375825,13752220.1376406,0.838104623071243
08-Aug-2020 23:00:00,282.708737043291,281.301111498605,27618786.4359979,0.00348659564515819,63981.0925305524,13761491.9100911,0.936625215827375
09-Aug-2020 00:00:00,284.001267945002,282.295746361867,28814307.7572311,0.00348659564515819,64042.1271821067,14004739.5873224,0.75319003866764
09-Aug-2020 01:00:00,286.170116636045,282.926259745868,1155279.76830375,0,64038.4281123156,705200.104619045,0.368402352337471
09-Aug-2020 02:00:00,288.114966997518,282.953056564688,2333016.47484092,0,64061.5472985104,2151596.60690034,0.71227676095313
09-Aug-2020 03:00:00,288.638638768,283.407026201169,3466620.9893546,7.7652464257616e-06,64067.0959031972,3771975.19222376,0.97493676930401
09-Aug-2020 04:00:00,289.14414851176,284.29289750569,4659507.55285505,0.000170835421366367,64055.0739263758,6120460.61410282,1.00581862645287
09-Aug-2020 05:00:00,289.928142665257,285.787214225773,5793770.75680191,0.000496975771247521,64027.330902942,8798366.65716509,1.20118859248575
09-Aug-2020 06:00:00,290.975486206221,286.879578663555,7032106.89119222,0.00163846699583159,64013.4593912251,11132671.7211786,1.25161003078635
09-Aug-2020 07:00:00,290.189978550498,287.054546127616,8320503.42250469,0.00257806181334636,63982.0172980002,12956483.9020341,1.03870990016582
09-Aug-2020 08:00:00,290.628894196278,286.669932963375,9507461.78110646,0.00309833332387105,63976.4686933134,14968458.5237972,0.979977180030963
09-Aug-2020 09:00:00,289.119932476131,285.140938007172,10764241.219626,0.00427865078058387,63907.1111347289,16286686.4069095,0.836008213617871
09-Aug-2020 10:00:00,288.897447648788,284.838291582851,11930780.205799,0.00451937341978187,63896.0139253554,17232952.5952421,0.871226602096503
09-Aug-2020 11:00:00,288.503937069812,284.655442701491,13100612.6391379,0.00455043440548483,63891.3900881164,17748899.4621946,0.577978371637106
09-Aug-2020 12:00:00,287.673024347284,284.31654175759,14292840.5132052,0.00469020884114818,63926.5312511325,17872159.4959486,0.616413333068987
09-Aug-2020 13:00:00,287.122109536719,284.430034166711,15448181.779014,0.00472126982685114,63982.9420654479,17872159.4959486,0.399399896025059
09-Aug-2020 14:00:00,286.734652966651,284.444220717851,16606816.4919888,0.0047290350732769,64023.6318331509,17872159.4959486,0.33131100076194
09-Aug-2020 15:00:00,286.218548707303,284.578204811951,17751618.7268666,0.00474456556612837,64040.2776472111,17872159.4959486,0.159076903859988
09-Aug-2020 16:00:00,285.935523790887,284.24876156881,18906959.9926754,0.00476009605897987,64002.3621818516,17872159.4959486,0.185033817518933
09-Aug-2020 17:00:00,285.658552883377,283.826317601529,20156493.8474299,0.00476009605897987,63963.5219490443,17872159.4959486,0.337777542094936
09-Aug-2020 18:00:00,285.414879024858,283.455890988429,21379680.1248569,0.0047678613054056,63940.4027628495,17872159.4959486,0.578095677370537
09-Aug-2020 19:00:00,284.051213518487,282.358797700267,22550171.2476291,0.0047678613054056,63957.9733443575,17872159.4959486,0.909096081871056
09-Aug-2020 20:00:00,283.716729526358,281.985218520246,23745033.8794291,0.0047678613054056,63945.9513675362,17872159.4959486,0.939318211265615
09-Aug-2020 21:00:00,283.220300795959,281.537554017605,24908938.1078693,0.0047678613054056,63954.2742745663,17872159.4959486,0.970387384802654
09-Aug-2020 22:00:00,283.111328635627,281.171856254884,26076794.4729087,0.0047678613054056,63955.1990420141,17872159.4959486,0.979059501665065
09-Aug-2020 23:00:00,283.058356057688,280.990583656984,27241357.3907821,0.0047678613054056,63944.1018326406,17884158.2602963,0.957053420107459
10-Aug-2020 00:00:00,283.818134175556,281.647893859805,28388794.3833927,0.0047678613054056,63984.7916003435,18198853.1252346,0.824075362319265
10-Aug-2020 01:00:00,286.763409508961,284.20462563193,1142105.97964003,0,64006.0612516428,1076071.00263989,0.329915410637787
10-Aug-2020 02:00:00,288.785448484002,283.500026925309,2279662.63075282,0,64031.0299727332,2948969.03764515,0.841575542100894
10-Aug-2020 03:00:00,289.793440967069,284.600272780391,3340811.30761601,3.10609857029909e-05,64048.6005542413,5624148.08881022,1.13490824649123
10-Aug-2020 04:00:00,289.86457557173,285.123598889112,4452679.07083454,0.00019413116064354,64043.9767170023,8383863.88878885,1.10615500850198
10-Aug-2020 05:00:00,290.283815688561,286.113504901994,5608020.33664337,0.000341670842732678,64017.1584610163,11283201.6739047,1.15671397479555
10-Aug-2020 06:00:00,291.004242748531,287.729195448497,6802224.27901019,0.0006833416854653,63966.2962513877,14046735.2625395,1.28739364576362
10-Aug-2020 07:00:00,290.839271005807,287.978248235177,7966128.50745044,0.00169282372081175,63965.3714839399,16836447.9733875,1.30164484451783
10-Aug-2020 08:00:00,291.571806083591,288.942933712699,9229494.84030183,0.00264018378475228,63903.4120649377,18895872.254162,1.32695437989932
10-Aug-2020 09:00:00,289.551280610777,286.824408742455,10488250.3471209,0.00399133666283141,63825.7315993231,20101202.6727298,1.19331266648111
10-Aug-2020 10:00:00,289.216796618648,287.034054442635,11721975.6554789,0.00465914785544522,63830.355436562,20981475.6571498,0.883495275355882
10-Aug-2020 11:00:00,288.314749291459,286.419303893234,12933305.5231086,0.00511729739456399,63823.8820644275,21451609.0602292,1.07124742756266
10-Aug-2020 12:00:00,287.244703217092,285.897554067973,14128826.8443418,0.00535025478733625,63886.7662508774,21560688.7361177,0.680777223340655
10-Aug-2020 13:00:00,286.996488851893,285.968486823673,15390217.1088936,0.00547449873014813,63945.9513675362,21560688.7361177,0.555875690374849
10-Aug-2020 14:00:00,286.521249152669,285.867604682233,16652924.7523118,0.00557544693368278,63984.7916003435,21560688.7361177,0.596783092846632
10-Aug-2020 15:00:00,286.151954609323,285.730468021213,17910362.8802645,0.00601806597995005,63957.0485769097,21560688.7361177,0.600533058859423
10-Aug-2020 16:00:00,286.260926769655,285.430974163812,19203370.2376093,0.00643738928694013,63930.2303209237,21560688.7361177,0.546560733492689
10-Aug-2020 17:00:00,286.15346811155,285.060547550712,20464760.5021611,0.00692659981176189,63907.1111347289,21560688.7361177,0.499311900586222
10-Aug-2020 18:00:00,286.139846591508,284.999072495772,21731420.2821784,0.00722167917594008,63876.5938089517,21560688.7361177,0.613619517011733
10-Aug-2020 19:00:00,285.885578217401,284.866664685131,22965145.5905364,0.00749346280084104,63791.5152037547,21560688.7361177,0.449577190914812
10-Aug-2020 20:00:00,285.84320015505,284.620764465371,24208092.5509591,0.00769535920791034,63754.524505843,21560688.7361177,0.420624323580975
10-Aug-2020 21:00:00,285.519310678509,284.414271332111,25384511.8786298,0.00787395987570241,63731.4053196481,21560688.7361177,0.459423217422247
10-Aug-2020 22:00:00,285.417906029312,284.27555838763,26557637.7591347,0.00809138677562318,63713.83473814,21560688.7361177,0.453302307642934
10-Aug-2020 23:00:00,285.543526714139,284.29762635607,27778189.278829,0.00830881367554395,63727.706249857,21567778.9150504,0.387018244487646
11-Aug-2020 00:00:00,286.114117053652,284.486780371271,29005327.6928551,0.00860389303972214,63784.1170641724,21708491.6969466,0.290875904457097
11-Aug-2020 01:00:00,286.925354247232,285.166158542532,1199411.96032724,0.00024848788562376,63794.2895060981,446135.874383897,0.123145248988365
11-Aug-2020 02:00:00,287.511079609014,285.580721092513,2413376.58568965,0.000621219714059373,63820.1829946363,1047710.28690888,0.0962689959488696
11-Aug-2020 03:00:00,288.16642607323,285.672145533193,3608897.90692285,0.00107936925317814,63838.6783435922,2053970.29698015,0.392618098079515
11-Aug-2020 04:00:00,289.076040911553,285.476686384153,4882803.27070522,0.00152198829944544,63843.3021808311,3486731.83977538,0.610491565973125
11-Aug-2020 05:00:00,289.822197509379,286.928443450815,6129702.36772694,0.00182483291004937,63796.1390409937,5226007.27181725,0.716483109621927
11-Aug-2020 06:00:00,290.02197980332,287.086071796816,7407559.86810843,0.00217426899920775,63774.8693896944,6750941.14073825,0.759670503801328
11-Aug-2020 07:00:00,290.420030888976,287.158580835976,8674219.64812575,0.00305950709174235,63778.5684594856,8606386.42760136,0.854038235843009
11-Aug-2020 08:00:00,289.610307197623,287.765449968077,9932316.46551165,0.00369625729865319,63737.8786917827,10050601.3363649,0.900362016268218
11-Aug-2020 09:00:00,289.331822787887,287.968790534417,11187778.5251648,0.00486104426251452,63736.0291568871,11248296.1776204,0.662688931452838
11-Aug-2020 10:00:00,288.446423985193,287.420243890336,12509768.2175698,0.00716732245095988,63766.5464826643,11588079.3680131,0.69731931685879
11-Aug-2020 11:00:00,287.868266134545,286.654170128775,13822536.2579101,0.00849517958976176,63763.7721803209,11768060.8332291,0.597019463260586
